0,1,2,3,4,5,6,7,8,9,10
68,6951,2781,4170,4496,1675,2821,2455,1106,1349,
69,6778,2624,4154,4365,1556,2809,2413,1068,1345,
70,5618,2112,3506,3627,1259,2368,1991,853,1138,
71,5999,2243,3756,3968,1370,2598,2031,873,1158,
72,5246,1939,3307,3461,1210,2251,1785,729,1056,
73,5949,2275,3674,4170,1566,2604,1779,709,1070,
74,5099,1813,3286,3553,1207,2346,1546,606,940,
75,4075,1489,2586,2786,957,1829,1289,532,757,
76,3741,1256,2485,2556,809,1747,1185,447,738,
77,3188,1061,2127,2165,682,1483,1023,379,644,
78,2640,915,1725,1893,666,1227,747,249,498,
79,1643,521,1122,1086,333,753,557,188,369,
80,1819,580,1239,1198,369,829,621,211,410,
81,2649,775,1874,1699,474,1225,950,301,649,
82,2902,861,2041,1877,499,1378,1025,362,663,
83,3227,972,2255,2064,611,1453,1163,361,802,
84,2749,732,2017,1780,480,1300,969,252,717,
85,2623,687,1936,1695,430,1265,928,257,671,
86,2054,538,1516,1308,315,993,746,223,523,
87,1620,411,1209,973,239,734,647,172,475,
88,1381,409,972,810,235,575,571,174,397,
89,830,252,578,479,128,351,351,124,227,
90,633,167,466,354,88,266,279,79,200,
91,788,200,588,430,99,331,358,101,257,
92,235,74,161,131,43,88,104,31,73,
93,282,102,180,115,43,72,167,59,108,
94,102,25,77,39,12,27,63,13,50,
95,131,35,96,62,21,41,69,14,55,
96,49,17,32,15,9,6,34,8,26,
97,40,13,27,14,8,6,26,5,21,
98,38,12,26,16,6,10,22,6,16,
99,30,6,24,11,2,9,19,4,15,
100 и более,28,16,12,22,16,6,6,–,6,
моложе трудоспособного,133375,68621,64754,81922,42085,39837,51453,26536,24917,
трудоспособного,398428,203328,195100,252043,126434,125609,146385,76894,69491,
старше трудоспособного,147076,45171,101905,95669,27861,67808,51407,17310,34097,
