0,1,2,3,4,5,6,7,8,9,10
24,5492,2674,2818,2354,1125,1229,3138,1549,1589,
25,5893,2982,2911,2497,1268,1229,3396,1714,1682,
26,5040,2518,2522,1976,929,1047,3064,1589,1475,
27,5703,2790,2913,2308,1086,1222,3395,1704,1691,
28,6755,3284,3471,2786,1309,1477,3969,1975,1994,
29,5631,2729,2902,2126,952,1174,3505,1777,1728,
30,5817,2831,2986,2359,1084,1275,3458,1747,1711,
31,6698,3204,3494,2576,1135,1441,4122,2069,2053,
32,7088,3357,3731,2947,1309,1638,4141,2048,2093,
33,8868,4200,4668,3939,1790,2149,4929,2410,2519,
34,7950,3796,4154,3451,1591,1860,4499,2205,2294,
35,7991,3831,4160,3292,1486,1806,4699,2345,2354,
36,7712,3672,4040,3210,1413,1797,4502,2259,2243,
37,7950,3723,4227,3223,1438,1785,4727,2285,2442,
38,8630,4024,4606,3823,1703,2120,4807,2321,2486,
39,7029,3390,3639,2909,1317,1592,4120,2073,2047,
40,7241,3386,3855,3107,1373,1734,4134,2013,2121,
41,7196,3408,3788,3086,1368,1718,4110,2040,2070,
42,6476,2980,3496,2846,1283,1563,3630,1697,1933,
43,8031,3884,4147,3729,1747,1982,4302,2137,2165,
44,6576,3074,3502,3007,1322,1685,3569,1752,1817,
45,6534,3083,3451,2959,1319,1640,3575,1764,1811,
46,5827,2874,2953,2481,1183,1298,3346,1691,1655,
47,6016,2924,3092,2657,1294,1363,3359,1630,1729,
48,6556,3004,3552,2902,1250,1652,3654,1754,1900,
49,5541,2567,2974,2302,1020,1282,3239,1547,1692,
50,5297,2521,2776,2120,951,1169,3177,1570,1607,
51,5364,2421,2943,2221,927,1294,3143,1494,1649,
52,5330,2517,2813,2307,1057,1250,3023,1460,1563,
53,6309,2978,3331,2868,1301,1567,3441,1677,1764,
54,5358,2528,2830,2184,962,1222,3174,1566,1608,
55,5967,2722,3245,2427,1031,1396,3540,1691,1849,
56,5251,2401,2850,1946,810,1136,3305,1591,1714,
57,5304,2412,2892,2100,935,1165,3204,1477,1727,
58,6305,2934,3371,2595,1120,1475,3710,1814,1896,
59,5612,2564,3048,2072,880,1192,3540,1684,1856,
60,5707,2542,3165,2211,946,1265,3496,1596,1900,
61,5635,2491,3144,2222,924,1298,3413,1567,1846,
62,5816,2484,3332,2196,865,1331,3620,1619,2001,
63,6959,3081,3878,2942,1210,1732,4017,1871,2146,
64,5849,2611,3238,2328,960,1368,3521,1651,1870,
65,5933,2514,3419,2434,967,1467,3499,1547,1952,
66,5357,2367,2990,2118,841,1277,3239,1526,1713,
67,5272,2228,3044,2215,900,1315,3057,1328,1729,
68,4787,2004,2783,2058,812,1246,2729,1192,1537,
69,4586,1896,2690,2003,802,1201,2583,1094,1489,
70,3946,1632,2314,1661,644,1017,2285,988,1297,
71,3856,1527,2329,1686,592,1094,2170,935,1235,
72,3262,1299,1963,1504,522,982,1758,777,981,
73,3654,1478,2176,1732,675,1057,1922,803,1119,
74,2963,1159,1804,1439,568,871,1524,591,933,
75,2389,913,1476,1164,453,711,1225,460,765,
76,1970,732,1238,925,347,578,1045,385,660,
77,1506,541,965,731,261,470,775,280,495,
78,1148,444,704,610,240,370,538,204,334,
79,690,247,443,342,124,218,348,123,225,
80,1050,369,681,451,170,281,599,199,400,
81,1216,366,850,505,163,342,711,203,508,
82,1681,516,1165,756,232,524,925,284,641,
83,1784,539,1245,737,244,493,1047,295,752,
84,1658,505,1153,632,201,431,1026,304,722,
85,1412,406,1006,559,156,403,853,250,603,
86,1123,351,772,433,130,303,690,221,469,
87,929,312,617,319,126,193,610,186,424,
88,746,278,468,278,104,174,468,174,294,
89,413,147,266,140,53,87,273,94,179,
90,346,137,209,118,48,70,228,89,139,
91,479,168,311,208,67,141,271,101,170,
92,166,47,119,62,18,44,104,29,75,
93,243,91,152,60,25,35,183,66,117,
94,96,30,66,32,12,20,64,18,46,
95,82,19,63,33,7,26,49,12,37,
96,58,20,38,15,7,8,43,13,30,
97,36,15,21,22,12,10,14,3,11,
98,37,9,28,12,3,9,25,6,19,
99,18,6,12,6,1,5,12,5,7,
100 и более,19,10,9,9,7,2,10,3,7,
моложе трудоспособного,96005,49271,46734,38265,19746,18519,57740,29525,28215,
трудоспособного,278538,140539,137999,115843,55618,60225,162695,84921,77774,
старше трудоспособного,93779,31014,62765,39840,12704,27136,53939,18310,35629,
