0,1,2,3,4,5,6,7,8,9,10
63,19441,8165,11276,13263,5214,8049,6178,2951,3227,
64,17574,7305,10269,11926,4716,7210,5648,2589,3059,
65,17451,6846,10605,11833,4290,7543,5618,2556,3062,
66,16792,6620,10172,11477,4288,7189,5315,2332,2983,
67,16085,5971,10114,11177,3852,7325,4908,2119,2789,
68,15626,5989,9637,11113,4081,7032,4513,1908,2605,
69,14444,5178,9266,10275,3477,6798,4169,1701,2468,
70,12480,4470,8010,9109,3146,5963,3371,1324,2047,
71,12786,4481,8305,9332,3169,6163,3454,1312,2142,
72,12008,3972,8036,8703,2730,5973,3305,1242,2063,
73,12354,4176,8178,9243,3061,6182,3111,1115,1996,
74,11492,3695,7797,8485,2613,5872,3007,1082,1925,
75,8692,2778,5914,6449,2014,4435,2243,764,1479,
76,7492,2319,5173,5524,1721,3803,1968,598,1370,
77,6310,1858,4452,4772,1390,3382,1538,468,1070,
78,3709,1018,2691,2780,748,2032,929,270,659,
79,3118,829,2289,2140,567,1573,978,262,716,
80,2814,683,2131,1891,476,1415,923,207,716,
81,4086,970,3116,2799,675,2124,1287,295,992,
82,5300,1226,4074,3689,843,2846,1611,383,1228,
83,5116,1113,4003,3507,763,2744,1609,350,1259,
84,4875,1026,3849,3262,685,2577,1613,341,1272,
85,4459,935,3524,3008,644,2364,1451,291,1160,
86,3739,812,2927,2516,555,1961,1223,257,966,
87,2903,597,2306,1859,417,1442,1044,180,864,
88,2086,453,1633,1353,316,1037,733,137,596,
89,1204,241,963,731,173,558,473,68,405,
90,1077,208,869,644,130,514,433,78,355,
91,1483,235,1248,949,157,792,534,78,456,
92,700,120,580,413,72,341,287,48,239,
93,735,121,614,356,67,289,379,54,325,
94,382,58,324,174,28,146,208,30,178,
95,347,54,293,179,31,148,168,23,145,
96,212,41,171,128,28,100,84,13,71,
97,150,26,124,90,19,71,60,7,53,
98,66,9,57,32,6,26,34,3,31,
99,60,6,54,43,4,39,17,2,15,
100 и более,62,16,46,47,14,33,15,2,13,
моложе трудоспособного,190988,98064,92924,135814,69640,66174,55174,28424,26750,
трудоспособного,654870,340139,314731,452707,229826,222881,202163,110313,91850,
старше трудоспособного,296546,84620,211926,207716,57180,150536,88830,27440,61390,
