0,1,2,3,4,5,6,7,8,9,10
66,13675,5162,8513,9502,3422,6080,4173,1740,2433,
67,13652,5217,8435,9686,3571,6115,3966,1646,2320,
68,13957,5210,8747,9812,3522,6290,4145,1688,2457,
69,13650,4847,8803,9796,3348,6448,3854,1499,2355,
70,11735,4242,7493,8440,2936,5504,3295,1306,1989,
71,11676,4041,7635,8522,2813,5709,3154,1228,1926,
72,11022,3766,7256,8212,2701,5511,2810,1065,1745,
73,10143,3372,6771,7561,2397,5164,2582,975,1607,
74,10401,3334,7067,7797,2383,5414,2604,951,1653,
75,7111,2250,4861,5397,1633,3764,1714,617,1097,
76,7057,2217,4840,5475,1644,3831,1582,573,1009,
77,6341,1930,4411,4925,1418,3507,1416,512,904,
78,3561,1002,2559,2878,781,2097,683,221,462,
79,2398,730,1668,1885,545,1340,513,185,328,
80,1955,544,1411,1528,419,1109,427,125,302,
81,2891,750,2141,2244,577,1667,647,173,474,
82,4662,1146,3516,3552,830,2722,1110,316,794,
83,4060,947,3113,3063,657,2406,997,290,707,
84,4169,913,3256,3204,663,2541,965,250,715,
85,3537,832,2705,2671,603,2068,866,229,637,
86,3124,741,2383,2309,486,1823,815,255,560,
87,2008,432,1576,1470,300,1170,538,132,406,
88,1688,360,1328,1228,239,989,460,121,339,
89,1189,215,974,822,141,681,367,74,293,
90,1115,199,916,791,128,663,324,71,253,
91,1480,255,1225,1100,196,904,380,59,321,
92,498,114,384,333,61,272,165,53,112,
93,200,63,137,118,18,100,82,45,37,
94,83,39,44,53,16,37,30,23,7,
95,66,20,46,47,12,35,19,8,11,
96,26,13,13,14,4,10,12,9,3,
97,49,31,18,15,7,8,34,24,10,
98,47,12,35,31,6,25,16,6,10,
99,19,7,12,13,3,10,6,4,2,
100 и более,35,18,17,17,1,16,18,17,1,
моложе трудоспособного,168297,87597,80700,134055,68733,65322,34242,18864,15378,
трудоспособного,537964,280949,257015,431469,220891,210578,106495,60058,46437,
старше трудоспособного,249587,72584,177003,181021,50286,130735,68566,22298,46268,
