0,1,2,3,4,5,6,7,8,9,10
51,30617,14444,16173,20488,9472,11016,10129,4972,5157,
52,29485,13779,15706,19476,8900,10576,10009,4879,5130,
53,30094,14338,15756,19813,9176,10637,10281,5162,5119,
54,27633,12910,14723,18057,8226,9831,9576,4684,4892,
55,27851,13073,14778,17920,8212,9708,9931,4861,5070,
56,27342,12459,14883,17482,7634,9848,9860,4825,5035,
57,28630,12932,15698,18039,7876,10163,10591,5056,5535,
58,29212,13132,16080,18979,8303,10676,10233,4829,5404,
59,29659,13334,16325,18998,8163,10835,10661,5171,5490,
60,32537,14248,18289,20597,8679,11918,11940,5569,6371,
61,33595,14863,18732,21272,8956,12316,12323,5907,6416,
62,34893,15092,19801,22261,9183,13078,12632,5909,6723,
63,36972,15776,21196,23770,9718,14052,13202,6058,7144,
64,34647,14601,20046,21931,8783,13148,12716,5818,6898,
65,34476,14345,20131,22263,8868,13395,12213,5477,6736,
66,33348,13524,19824,21669,8393,13276,11679,5131,6548,
67,31626,12715,18911,20654,7948,12706,10972,4767,6205,
68,30363,11993,18370,20075,7581,12494,10288,4412,5876,
69,29411,11377,18034,19577,7296,12281,9834,4081,5753,
70,25618,9913,15705,17132,6455,10677,8486,3458,5028,
71,26388,9866,16522,17573,6408,11165,8815,3458,5357,
72,23932,8791,15141,15961,5829,10132,7971,2962,5009,
73,23450,8447,15003,15900,5640,10260,7550,2807,4743,
74,24741,8614,16127,16648,5706,10942,8093,2908,5185,
75,19723,6686,13037,13508,4457,9051,6215,2229,3986,
76,16249,5607,10642,11201,3830,7371,5048,1777,3271,
77,15422,4807,10615,10424,3259,7165,4998,1548,3450,
78,8213,2670,5543,5672,1909,3763,2541,761,1780,
79,5972,2041,3931,4071,1469,2602,1901,572,1329,
80,5771,1727,4044,3791,1197,2594,1980,530,1450,
81,8334,2316,6018,5271,1494,3777,3063,822,2241,
82,12529,3155,9374,7718,2002,5716,4811,1153,3658,
83,12347,3125,9222,7520,1954,5566,4827,1171,3656,
84,11899,2893,9006,7291,1804,5487,4608,1089,3519,
85,10630,2614,8016,6446,1664,4782,4184,950,3234,
86,8006,2024,5982,5188,1348,3840,2818,676,2142,
87,6678,1625,5053,4122,1004,3118,2556,621,1935,
88,4890,1175,3715,2900,755,2145,1990,420,1570,
89,2897,798,2099,1705,561,1144,1192,237,955,
90,2427,530,1897,1332,294,1038,1095,236,859,
91,2725,541,2184,1448,294,1154,1277,247,1030,
92,1864,388,1476,995,215,780,869,173,696,
93,1660,366,1294,903,215,688,757,151,606,
94,1106,206,900,625,116,509,481,90,391,
95,728,140,588,377,84,293,351,56,295,
96,526,94,432,275,63,212,251,31,220,
97,329,64,265,189,42,147,140,22,118,
98,189,20,169,114,14,100,75,6,69,
99,127,27,100,84,17,67,43,10,33,
100 и более,152,36,116,85,29,56,67,7,60,
моложе трудоспособного,361885,186021,175864,254775,130874,123901,107110,55147,51963,
трудоспособного,1305940,678139,627801,906603,460999,445604,399337,217140,182197,
старше трудоспособного,605592,185637,419955,395231,118715,276516,210361,66922,143439,
