0,1,2,3,4,5,6,7,8,9,10
29,11319,5494,5825,8459,4006,4453,2860,1488,1372,
30,11176,5473,5703,8450,4026,4424,2726,1447,1279,
31,12814,6317,6497,9645,4675,4970,3169,1642,1527,
32,14312,7025,7287,10710,5101,5609,3602,1924,1678,
33,16088,7834,8254,11915,5714,6201,4173,2120,2053,
34,16462,8058,8404,12119,5834,6285,4343,2224,2119,
35,17254,8535,8719,12540,6053,6487,4714,2482,2232,
36,18030,8798,9232,13001,6206,6795,5029,2592,2437,
37,17270,8623,8647,12708,6109,6599,4562,2514,2048,
38,16915,8230,8685,12339,5831,6508,4576,2399,2177,
39,16635,8103,8532,11866,5694,6172,4769,2409,2360,
40,17321,8264,9057,12336,5760,6576,4985,2504,2481,
41,16958,8126,8832,12013,5648,6365,4945,2478,2467,
42,15660,7588,8072,11108,5266,5842,4552,2322,2230,
43,16035,7721,8314,11611,5548,6063,4424,2173,2251,
44,15376,7396,7980,10775,4992,5783,4601,2404,2197,
45,14915,7323,7592,10606,5140,5466,4309,2183,2126,
46,14510,6936,7574,10134,4742,5392,4376,2194,2182,
47,14581,6911,7670,10193,4720,5473,4388,2191,2197,
48,14139,6699,7440,9981,4600,5381,4158,2099,2059,
49,13441,6380,7061,9492,4428,5064,3949,1952,1997,
50,12818,6035,6783,8843,4086,4757,3975,1949,2026,
51,12388,5751,6637,8587,3876,4711,3801,1875,1926,
52,11701,5470,6231,8039,3673,4366,3662,1797,1865,
53,11477,5317,6160,7954,3643,4311,3523,1674,1849,
54,10465,5024,5441,7063,3310,3753,3402,1714,1688,
55,9846,4528,5318,6400,2867,3533,3446,1661,1785,
56,9390,4303,5087,6232,2795,3437,3158,1508,1650,
57,9568,4355,5213,6188,2761,3427,3380,1594,1786,
58,10291,4654,5637,6705,2925,3780,3586,1729,1857,
59,10236,4606,5630,6502,2838,3664,3734,1768,1966,
60,11211,5084,6127,7138,3149,3989,4073,1935,2138,
61,11420,4920,6500,7292,2991,4301,4128,1929,2199,
62,12165,5184,6981,7677,3112,4565,4488,2072,2416,
63,12382,5160,7222,7845,3109,4736,4537,2051,2486,
64,12234,5029,7205,7743,2997,4746,4491,2032,2459,
65,11883,4794,7089,7598,2849,4749,4285,1945,2340,
66,11375,4544,6831,7237,2714,4523,4138,1830,2308,
67,10341,3997,6344,6651,2379,4272,3690,1618,2072,
68,10355,3908,6447,6834,2425,4409,3521,1483,2038,
69,10191,3790,6401,6751,2344,4407,3440,1446,1994,
70,8846,3101,5745,5966,1900,4066,2880,1201,1679,
71,8386,2945,5441,5718,1850,3868,2668,1095,1573,
72,7555,2613,4942,5290,1712,3578,2265,901,1364,
73,7588,2685,4903,5406,1810,3596,2182,875,1307,
74,6796,2181,4615,4729,1390,3339,2067,791,1276,
75,4964,1696,3268,3620,1141,2479,1344,555,789,
76,4252,1336,2916,3151,972,2179,1101,364,737,
77,3803,1098,2705,2819,775,2044,984,323,661,
78,1994,636,1358,1547,509,1038,447,127,320,
79,1279,333,946,1009,266,743,270,67,203,
80,1096,273,823,876,229,647,220,44,176,
81,2061,566,1495,1538,412,1126,523,154,369,
82,2795,737,2058,2051,544,1507,744,193,551,
83,2704,607,2097,1973,423,1550,731,184,547,
84,2519,432,2087,1834,311,1523,685,121,564,
85,1937,370,1567,1403,292,1111,534,78,456,
86,1751,335,1416,1265,241,1024,486,94,392,
87,1194,218,976,781,156,625,413,62,351,
88,903,153,750,645,129,516,258,24,234,
89,517,100,417,386,97,289,131,3,128,
90,371,71,300,291,69,222,80,2,78,
91,548,70,478,342,61,281,206,9,197,
92,246,79,167,191,52,139,55,27,28,
93,312,58,254,239,50,189,73,8,65,
94,232,41,191,188,37,151,44,4,40,
95,165,24,141,145,23,122,20,1,19,
96,110,28,82,107,28,79,3,–,3,
97,84,14,70,75,13,62,9,1,8,
98,58,14,44,54,13,41,4,1,3,
99,53,7,46,52,7,45,1,–,1,
100 и более,79,19,60,72,17,55,7,2,5,
моложе трудоспособного,213056,108901,104155,144696,74092,70604,68360,34809,33551,
трудоспособного,586505,300834,285671,417710,210065,207645,168795,90769,78026,
старше трудоспособного,184834,54062,130772,124721,34346,90375,60113,19716,40397,
