0,1,2,3,4,5,6,7,8,9,10
35,5330,2574,2756,4282,2072,2210,1048,502,546,
36,5641,2821,2820,4521,2230,2291,1120,591,529,
37,6059,3130,2929,4906,2517,2389,1153,613,540,
38,5984,3130,2854,4907,2548,2359,1077,582,495,
39,5237,2654,2583,4171,2092,2079,1066,562,504,
40,5448,2718,2730,4322,2135,2187,1126,583,543,
41,5103,2555,2548,4028,1997,2031,1075,558,517,
42,4818,2428,2390,3826,1913,1913,992,515,477,
43,5125,2647,2478,4078,2078,2000,1047,569,478,
44,4681,2340,2341,3739,1841,1898,942,499,443,
45,4570,2260,2310,3591,1739,1852,979,521,458,
46,4393,2188,2205,3457,1707,1750,936,481,455,
47,4333,2111,2222,3417,1627,1790,916,484,432,
48,4713,2325,2388,3708,1799,1909,1005,526,479,
49,4401,2106,2295,3420,1625,1795,981,481,500,
50,4201,2039,2162,3205,1568,1637,996,471,525,
51,4227,2064,2163,3253,1582,1671,974,482,492,
52,4021,1925,2096,3090,1454,1636,931,471,460,
53,4006,1896,2110,3098,1450,1648,908,446,462,
54,3811,1997,1814,2975,1538,1437,836,459,377,
55,3624,1756,1868,2782,1315,1467,842,441,401,
56,3395,1664,1731,2575,1261,1314,820,403,417,
57,3487,1686,1801,2632,1243,1389,855,443,412,
58,3639,1704,1935,2738,1265,1473,901,439,462,
59,3380,1583,1797,2519,1166,1353,861,417,444,
60,3549,1720,1829,2621,1257,1364,928,463,465,
61,3474,1667,1807,2573,1232,1341,901,435,466,
62,3567,1624,1943,2632,1174,1458,935,450,485,
63,3663,1640,2023,2699,1218,1481,964,422,542,
64,3152,1407,1745,2299,1005,1294,853,402,451,
65,3305,1485,1820,2469,1090,1379,836,395,441,
66,3081,1321,1760,2264,933,1331,817,388,429,
67,2842,1234,1608,2084,886,1198,758,348,410,
68,2876,1184,1692,2079,828,1251,797,356,441,
69,2781,1101,1680,2044,791,1253,737,310,427,
70,2529,951,1578,1885,689,1196,644,262,382,
71,2538,913,1625,1920,704,1216,618,209,409,
72,2347,799,1548,1712,579,1133,635,220,415,
73,2290,835,1455,1693,611,1082,597,224,373,
74,2205,755,1450,1667,544,1123,538,211,327,
75,1849,629,1220,1409,469,940,440,160,280,
76,1550,500,1050,1213,388,825,337,112,225,
77,1387,429,958,1093,342,751,294,87,207,
78,990,303,687,775,229,546,215,74,141,
79,650,201,449,507,159,348,143,42,101,
80,570,173,397,445,125,320,125,48,77,
81,759,214,545,607,170,437,152,44,108,
82,818,230,588,637,174,463,181,56,125,
83,773,211,562,602,160,442,171,51,120,
84,717,173,544,560,137,423,157,36,121,
85,516,124,392,396,99,297,120,25,95,
86,454,78,376,354,60,294,100,18,82,
87,311,65,246,249,50,199,62,15,47,
88,205,48,157,154,41,113,51,7,44,
89,148,27,121,112,18,94,36,9,27,
90,115,28,87,91,28,63,24,–,24,
91,84,13,71,67,8,59,17,5,12,
92,56,7,49,47,6,41,9,1,8,
93,49,17,32,40,15,25,9,2,7,
94,31,4,27,23,3,20,8,1,7,
95,17,1,16,10,1,9,7,–,7,
96,18,4,14,14,4,10,4,–,4,
97,14,3,11,10,3,7,4,–,4,
98,10,4,6,8,3,5,2,1,1,
99,4,1,3,4,1,3,–,–,–,
100 и более,1,–,1,–,–,–,1,–,1,
моложе трудоспособного,56145,28764,27381,44394,22731,21663,11751,6033,5718,
трудоспособного,177786,94254,83532,140300,73628,66672,37486,20626,16860,
старше трудоспособного,55016,17112,37904,41231,12571,28660,13785,4541,9244,
