0,1,2,3,4,5,6,7,8,9,10
59,14768,6549,8219,8674,3694,4980,6094,2855,3239,
60,16381,7161,9220,9526,3941,5585,6855,3220,3635,
61,16104,6942,9162,9144,3694,5450,6960,3248,3712,
62,17318,7420,9898,10054,4041,6013,7264,3379,3885,
63,18695,8022,10673,10965,4475,6490,7730,3547,4183,
64,17324,7230,10094,10075,3848,6227,7249,3382,3867,
65,17572,7279,10293,10448,4043,6405,7124,3236,3888,
66,16234,6689,9545,9461,3658,5803,6773,3031,3742,
67,16108,6389,9719,9737,3579,6158,6371,2810,3561,
68,15344,5941,9403,9204,3317,5887,6140,2624,3516,
69,14544,5601,8943,9032,3296,5736,5512,2305,3207,
70,12326,4621,7705,7634,2696,4938,4692,1925,2767,
71,12626,4569,8057,7825,2683,5142,4801,1886,2915,
72,11667,4216,7451,7381,2541,4840,4286,1675,2611,
73,11527,4002,7525,7306,2418,4888,4221,1584,2637,
74,11623,3978,7645,7384,2417,4967,4239,1561,2678,
75,8860,3014,5846,5572,1808,3764,3288,1206,2082,
76,7307,2376,4931,4597,1451,3146,2710,925,1785,
77,7084,2163,4921,4494,1364,3130,2590,799,1791,
78,4123,1312,2811,2746,859,1887,1377,453,924,
79,2721,712,2009,1717,444,1273,1004,268,736,
80,2620,725,1895,1684,459,1225,936,266,670,
81,4035,990,3045,2418,601,1817,1617,389,1228,
82,5699,1387,4312,3369,829,2540,2330,558,1772,
83,5223,1197,4026,3050,715,2335,2173,482,1691,
84,5143,1175,3968,2911,707,2204,2232,468,1764,
85,4531,885,3646,2550,508,2042,1981,377,1604,
86,3126,640,2486,1782,384,1398,1344,256,1088,
87,2721,558,2163,1492,321,1171,1229,237,992,
88,2041,405,1636,1143,244,899,898,161,737,
89,1236,223,1013,636,110,526,600,113,487,
90,948,177,771,465,109,356,483,68,415,
91,1139,212,927,540,118,422,599,94,505,
92,785,136,649,361,74,287,424,62,362,
93,585,94,491,208,46,162,377,48,329,
94,422,55,367,163,26,137,259,29,230,
95,297,42,255,111,13,98,186,29,157,
96,251,28,223,107,15,92,144,13,131,
97,146,28,118,67,12,55,79,16,63,
98,62,12,50,24,6,18,38,6,32,
99,62,15,47,28,11,17,34,4,30,
100 и более,79,20,59,55,13,42,24,7,17,
моложе трудоспособного,186024,95374,90650,120122,61482,58640,65902,33892,32010,
трудоспособного,638516,328461,310055,405518,201686,203832,232998,126775,106223,
старше трудоспособного,291725,87118,204607,176018,50218,125800,115707,36900,78807,
