0,1,2,3,4,5,6,7,8,9,10
28,11019,5609,5410,8684,4379,4305,2335,1230,1105,
29,11727,6031,5696,9446,4765,4681,2281,1266,1015,
30,11162,5599,5563,9093,4500,4593,2069,1099,970,
31,13111,6448,6663,11092,5279,5813,2019,1169,850,
32,15172,7231,7941,12813,5951,6862,2359,1280,1079,
33,17232,8189,9043,14506,6667,7839,2726,1522,1204,
34,18135,8948,9187,15003,7221,7782,3132,1727,1405,
35,19776,9720,10056,16276,7809,8467,3500,1911,1589,
36,20545,10158,10387,16913,8169,8744,3632,1989,1643,
37,20036,9884,10152,16417,7939,8478,3619,1945,1674,
38,19695,9670,10025,16397,7926,8471,3298,1744,1554,
39,19290,9539,9751,16030,7746,8284,3260,1793,1467,
40,19948,9781,10167,16591,7937,8654,3357,1844,1513,
41,18581,9016,9565,15387,7329,8058,3194,1687,1507,
42,17890,8706,9184,14807,7061,7746,3083,1645,1438,
43,18528,8859,9669,15291,7219,8072,3237,1640,1597,
44,17666,8450,9216,14604,6946,7658,3062,1504,1558,
45,17721,8534,9187,14584,6917,7667,3137,1617,1520,
46,17435,8283,9152,14275,6710,7565,3160,1573,1587,
47,17464,8401,9063,14421,6871,7550,3043,1530,1513,
48,17213,8287,8926,14141,6731,7410,3072,1556,1516,
49,16711,7832,8879,13582,6278,7304,3129,1554,1575,
50,16613,7759,8854,13623,6256,7367,2990,1503,1487,
51,16486,7702,8784,13272,6110,7162,3214,1592,1622,
52,16000,7356,8644,12872,5829,7043,3128,1527,1601,
53,15889,7361,8528,12876,5933,6943,3013,1428,1585,
54,14692,6685,8007,11720,5283,6437,2972,1402,1570,
55,14162,6338,7824,11132,4914,6218,3030,1424,1606,
56,14209,6293,7916,11179,4849,6330,3030,1444,1586,
57,14501,6470,8031,11359,4999,6360,3142,1471,1671,
58,14812,6569,8243,11433,4962,6471,3379,1607,1772,
59,15126,6462,8664,11767,4824,6943,3359,1638,1721,
60,16131,6785,9346,12519,5187,7332,3612,1598,2014,
61,16102,6791,9311,12326,5001,7325,3776,1790,1986,
62,17139,6995,10144,13313,5195,8118,3826,1800,2026,
63,17539,7099,10440,13522,5270,8252,4017,1829,2188,
64,16443,6447,9996,12733,4754,7979,3710,1693,2017,
65,16276,6219,10057,12433,4573,7860,3843,1646,2197,
66,15910,5974,9936,12319,4420,7899,3591,1554,2037,
67,15317,5591,9726,11849,4155,7694,3468,1436,2032,
68,15659,5485,10174,12325,4127,8198,3334,1358,1976,
69,15336,5170,10166,12079,3886,8193,3257,1284,1973,
70,13692,4756,8936,10747,3614,7133,2945,1142,1803,
71,13692,4443,9249,10931,3404,7527,2761,1039,1722,
72,13290,4187,9103,10545,3180,7365,2745,1007,1738,
73,13120,4207,8913,10387,3150,7237,2733,1057,1676,
74,13282,4135,9147,10625,3111,7514,2657,1024,1633,
75,9619,2763,6856,7717,2073,5644,1902,690,1212,
76,9235,2748,6487,7439,2126,5313,1796,622,1174,
77,8213,2344,5869,6622,1840,4782,1591,504,1087,
78,4730,1257,3473,3849,996,2853,881,261,620,
79,3274,903,2371,2608,657,1951,666,246,420,
80,2606,610,1996,2029,457,1572,577,153,424,
81,4163,900,3263,3283,669,2614,880,231,649,
82,6770,1511,5259,5269,1139,4130,1501,372,1129,
83,6107,1211,4896,4711,839,3872,1396,372,1024,
84,6209,1219,4990,4692,860,3832,1517,359,1158,
85,5433,1025,4408,4112,691,3421,1321,334,987,
86,5098,1049,4049,3879,705,3174,1219,344,875,
87,3027,571,2456,2260,394,1866,767,177,590,
88,2442,471,1971,1751,317,1434,691,154,537,
89,1610,252,1358,1101,125,976,509,127,382,
90,1315,230,1085,868,105,763,447,125,322,
91,1175,184,991,805,107,698,370,77,293,
92,907,144,763,598,73,525,309,71,238,
93,930,180,750,615,128,487,315,52,263,
94,518,95,423,324,63,261,194,32,162,
95,420,79,341,236,30,206,184,49,135,
96,307,45,262,184,24,160,123,21,102,
97,185,58,127,113,36,77,72,22,50,
98,189,33,156,125,20,105,64,13,51,
99,114,38,76,72,24,48,42,14,28,
100 и более,192,75,117,150,53,97,42,22,20,
моложе трудоспособного,208004,106987,101017,171782,88400,83382,36222,18587,17635,
трудоспособного,669502,342493,327009,546259,274862,271397,123243,67631,55612,
старше трудоспособного,310052,83708,226344,242096,62195,179901,67956,21513,46443,
