0,1,2,3,4,5,6,7,8,9,10
65,32998,13765,19233,24889,10013,14876,8109,3752,4357,
66,31242,13147,18095,23182,9395,13787,8060,3752,4308,
67,31453,12723,18730,23891,9391,14500,7562,3332,4230,
68,31197,12697,18500,23847,9468,14379,7350,3229,4121,
69,30294,11963,18331,23146,8860,14286,7148,3103,4045,
70,27201,10821,16380,20945,8114,12831,6256,2707,3549,
71,26844,10239,16605,20665,7661,13004,6179,2578,3601,
72,24526,9248,15278,19008,6974,12034,5518,2274,3244,
73,25221,9432,15789,20081,7399,12682,5140,2033,3107,
74,24262,8956,15306,19074,6954,12120,5188,2002,3186,
75,20008,7189,12819,15691,5533,10158,4317,1656,2661,
76,16781,5899,10882,13329,4645,8684,3452,1254,2198,
77,14842,5056,9786,11742,3949,7793,3100,1107,1993,
78,9990,3485,6505,8116,2850,5266,1874,635,1239,
79,5892,1878,4014,4690,1475,3215,1202,403,799,
80,6610,2084,4526,5213,1669,3544,1397,415,982,
81,8836,2653,6183,6806,2039,4767,2030,614,1416,
82,11764,3432,8332,8992,2635,6357,2772,797,1975,
83,12026,3422,8604,9231,2658,6573,2795,764,2031,
84,11595,3296,8299,9009,2534,6475,2586,762,1824,
85,10443,2696,7747,8035,2072,5963,2408,624,1784,
86,8714,2301,6413,6773,1792,4981,1941,509,1432,
87,6796,1863,4933,5279,1471,3808,1517,392,1125,
88,5274,1514,3760,4189,1222,2967,1085,292,793,
89,2729,693,2036,2209,563,1646,520,130,390,
90,2138,545,1593,1743,450,1293,395,95,300,
91,2481,598,1883,1893,451,1442,588,147,441,
92,1521,355,1166,1198,294,904,323,61,262,
93,1473,377,1096,1213,311,902,260,66,194,
94,1008,222,786,852,197,655,156,25,131,
95,846,203,643,688,183,505,158,20,138,
96,626,150,476,531,134,397,95,16,79,
97,400,118,282,350,110,240,50,8,42,
98,310,79,231,279,79,200,31,–,31,
99,247,52,195,214,49,165,33,3,30,
100 и более,269,69,200,253,67,186,16,2,14,
моложе трудоспособного,390636,200950,189686,297336,152821,144515,93300,48129,45171,
трудоспособного,1450489,753987,696502,1138746,581910,556836,311743,172077,139666,
старше трудоспособного,612773,194975,417798,470119,146686,323433,142654,48289,94365,
