0,1,2,3,4,5,6,7,8,9,10
37,77447,38707,38740,68632,33938,34694,8815,4769,4046,
38,76965,38223,38742,68280,33605,34675,8685,4618,4067,
39,70489,34465,36024,62330,30366,31964,8159,4099,4060,
40,72786,35105,37681,64177,30780,33397,8609,4325,4284,
41,67527,32519,35008,59551,28585,30966,7976,3934,4042,
42,64148,30508,33640,56170,26586,29584,7978,3922,4056,
43,70052,33731,36321,62070,29801,32269,7982,3930,4052,
44,63324,30088,33236,55641,26334,29307,7683,3754,3929,
45,63835,29940,33895,55790,26053,29737,8045,3887,4158,
46,60976,28284,32692,52950,24409,28541,8026,3875,4151,
47,63338,29907,33431,55377,26106,29271,7961,3801,4160,
48,64097,29859,34238,55721,25769,29952,8376,4090,4286,
49,59567,27764,31803,51375,23814,27561,8192,3950,4242,
50,55225,25789,29436,47592,22065,25527,7633,3724,3909,
51,55325,25846,29479,47461,22065,25396,7864,3781,4083,
52,52340,24344,27996,45029,20848,24181,7311,3496,3815,
53,54487,25559,28928,47057,22074,24983,7430,3485,3945,
54,48452,22411,26041,41399,19048,22351,7053,3363,3690,
55,47707,22005,25702,40667,18726,21941,7040,3279,3761,
56,43100,19512,23588,36041,16146,19895,7059,3366,3693,
57,45879,20696,25183,38289,17175,21114,7590,3521,4069,
58,49721,22357,27364,41791,18635,23156,7930,3722,4208,
59,47388,20752,26636,39060,16846,22214,8328,3906,4422,
60,53013,23009,30004,44125,18928,25197,8888,4081,4807,
61,52146,22046,30100,42779,17737,25042,9367,4309,5058,
62,55388,23397,31991,45294,18765,26529,10094,4632,5462,
63,60911,25507,35404,50537,20862,29675,10374,4645,5729,
64,55883,22826,33057,45597,18195,27402,10286,4631,5655,
65,56605,22617,33988,46547,18167,28380,10058,4450,5608,
66,51720,20230,31490,42270,16159,26111,9450,4071,5379,
67,53707,20840,32867,44139,16662,27477,9568,4178,5390,
68,52940,19747,33193,43841,16069,27772,9099,3678,5421,
69,52552,19478,33074,43522,15838,27684,9030,3640,5390,
70,46691,17244,29447,38709,13952,24757,7982,3292,4690,
71,46283,16490,29793,38733,13590,25143,7550,2900,4650,
72,43202,15034,28168,36298,12342,23956,6904,2692,4212,
73,42182,14480,27702,35645,12001,23644,6537,2479,4058,
74,41036,13748,27288,34752,11357,23395,6284,2391,3893,
75,30131,9958,20173,25753,8352,17401,4378,1606,2772,
76,29190,9081,20109,24895,7552,17343,4295,1529,2766,
77,24882,7523,17359,21358,6372,14986,3524,1151,2373,
78,15195,4853,10342,13328,4239,9089,1867,614,1253,
79,8717,2514,6203,7596,2153,5443,1121,361,760,
80,8620,2452,6168,7484,2099,5385,1136,353,783,
81,11711,3033,8678,10070,2605,7465,1641,428,1213,
82,17318,4132,13186,14846,3529,11317,2472,603,1869,
83,17077,4112,12965,14598,3493,11105,2479,619,1860,
84,17489,3909,13580,14837,3312,11525,2652,597,2055,
85,15342,3269,12073,12959,2770,10189,2383,499,1884,
86,12487,2621,9866,10549,2190,8359,1938,431,1507,
87,9277,1955,7322,7843,1646,6197,1434,309,1125,
88,7309,1451,5858,6141,1215,4926,1168,236,932,
89,4555,848,3707,3814,704,3110,741,144,597,
90,3317,667,2650,2805,568,2237,512,99,413,
91,3332,624,2708,2782,514,2268,550,110,440,
92,2148,378,1770,1721,304,1417,427,74,353,
93,1806,315,1491,1464,262,1202,342,53,289,
94,1170,178,992,909,133,776,261,45,216,
95,830,125,705,648,108,540,182,17,165,
96,483,93,390,363,76,287,120,17,103,
97,314,54,260,254,45,209,60,9,51,
98,150,37,113,110,35,75,40,2,38,
99,112,43,69,81,40,41,31,3,28,
100 и более,119,64,55,88,57,31,31,7,24,
моложе трудоспособного,828155,425248,402907,707638,363575,344063,120517,61673,58844,
трудоспособного,2401652,1235515,1166137,2088683,1064381,1024302,312969,171134,141835,
старше трудоспособного,992888,292530,700358,830024,239567,590457,162864,52963,109901,
