0,1,2,3,4,5,6,7,8,9,10
58,54399,24525,29874,35608,15698,19910,18791,8827,9964,
59,50040,22159,27881,31581,13606,17975,18459,8553,9906,
60,56830,24822,32008,35946,15127,20819,20884,9695,11189,
61,55922,24288,31634,35310,14682,20628,20612,9606,11006,
62,58760,25390,33370,37063,15289,21774,21697,10101,11596,
63,67489,29254,38235,44250,18578,25672,23239,10676,12563,
64,58581,24789,33792,37734,15229,22505,20847,9560,11287,
65,57571,23706,33865,37539,14801,22738,20032,8905,11127,
66,53407,21961,31446,34427,13509,20918,18980,8452,10528,
67,53361,21587,31774,35312,13674,21638,18049,7913,10136,
68,52128,20965,31163,35117,13649,21468,17011,7316,9695,
69,51065,20234,30831,34170,12900,21270,16895,7334,9561,
70,46430,18129,28301,31244,11768,19476,15186,6361,8825,
71,46940,18037,28903,32011,11847,20164,14929,6190,8739,
72,41227,15478,25749,28496,10393,18103,12731,5085,7646,
73,42637,15759,26878,30179,10844,19335,12458,4915,7543,
74,41807,15222,26585,29071,10311,18760,12736,4911,7825,
75,32453,11498,20955,22857,7912,14945,9596,3586,6010,
76,28609,10019,18590,20260,6986,13274,8349,3033,5316,
77,25449,8506,16943,18365,6099,12266,7084,2407,4677,
78,16522,5808,10714,12259,4366,7893,4263,1442,2821,
79,9571,2994,6577,6797,2167,4630,2774,827,1947,
80,11464,3582,7882,7791,2487,5304,3673,1095,2578,
81,14651,4326,10325,9912,2959,6953,4739,1367,3372,
82,19582,5286,14296,13120,3512,9608,6462,1774,4688,
83,20473,5795,14678,13613,3948,9665,6860,1847,5013,
84,18811,5004,13807,12703,3336,9367,6108,1668,4440,
85,16814,4460,12354,11399,3079,8320,5415,1381,4034,
86,14169,3801,10368,9579,2526,7053,4590,1275,3315,
87,10000,2599,7401,6612,1705,4907,3388,894,2494,
88,7718,2162,5556,5207,1514,3693,2511,648,1863,
89,3921,1070,2851,2700,738,1962,1221,332,889,
90,2727,665,2062,1835,459,1376,892,206,686,
91,3339,813,2526,2246,560,1686,1093,253,840,
92,2059,571,1488,1291,374,917,768,197,571,
93,1839,496,1343,1152,326,826,687,170,517,
94,1069,260,809,688,167,521,381,93,288,
95,913,196,717,532,110,422,381,86,295,
96,540,115,425,362,92,270,178,23,155,
97,436,91,345,287,62,225,149,29,120,
98,322,68,254,235,63,172,87,5,82,
99,228,45,183,171,32,139,57,13,44,
100 и более,174,50,124,129,37,92,45,13,32,
моложе трудоспособного,694223,356846,337377,463525,238153,225372,230698,118693,112005,
трудоспособного,2427032,1252889,1174143,1660106,840242,819864,766926,412647,354279,
старше трудоспособного,1031263,325401,705862,692758,213119,479639,338505,112282,226223,
