0,1,2,3,4,5,6,7,8,9,10
46,37918,18060,19858,22705,10562,12143,15213,7498,7715,
47,41746,20235,21511,25858,12290,13568,15888,7945,7943,
48,43889,21161,22728,27693,13160,14533,16196,8001,8195,
49,36641,18006,18635,21941,10756,11185,14700,7250,7450,
50,35445,16931,18514,21102,9904,11198,14343,7027,7316,
51,35431,16870,18561,20880,9829,11051,14551,7041,7510,
52,33959,16194,17765,19719,9288,10431,14240,6906,7334,
53,40240,19746,20494,25491,12424,13067,14749,7322,7427,
54,32940,15526,17414,19386,8875,10511,13554,6651,6903,
55,34739,16284,18455,20478,9336,11142,14261,6948,7313,
56,30052,13749,16303,16596,7338,9258,13456,6411,7045,
57,31043,13993,17050,16929,7304,9625,14114,6689,7425,
58,36832,16667,20165,21790,9621,12169,15042,7046,7996,
59,32227,14348,17879,17675,7653,10022,14552,6695,7857,
60,35789,15997,19792,19940,8664,11276,15849,7333,8516,
61,35294,15392,19902,19396,8085,11311,15898,7307,8591,
62,36776,15858,20918,20504,8543,11961,16272,7315,8957,
63,45322,20095,25227,26957,11628,15329,18365,8467,9898,
64,37433,16093,21340,21212,8775,12437,16221,7318,8903,
65,36234,15498,20736,21296,8839,12457,14938,6659,8279,
66,32564,13819,18745,18351,7366,10985,14213,6453,7760,
67,34174,14111,20063,20246,8137,12109,13928,5974,7954,
68,33984,14395,19589,20354,8468,11886,13630,5927,7703,
69,32510,13267,19243,19170,7659,11511,13340,5608,7732,
70,29338,11853,17485,17460,6916,10544,11878,4937,6941,
71,29205,11727,17478,17690,7116,10574,11515,4611,6904,
72,25135,9890,15245,15542,6016,9526,9593,3874,5719,
73,27126,10518,16608,17528,6831,10697,9598,3687,5911,
74,24866,9448,15418,15608,5934,9674,9258,3514,5744,
75,19207,7070,12137,12309,4536,7773,6898,2534,4364,
76,17003,6097,10906,10807,3893,6914,6196,2204,3992,
77,14806,5206,9600,9483,3358,6125,5323,1848,3475,
78,10649,3934,6715,7285,2790,4495,3364,1144,2220,
79,5785,1880,3905,3690,1248,2442,2095,632,1463,
80,7460,2480,4980,4626,1591,3035,2834,889,1945,
81,8947,2772,6175,5518,1749,3769,3429,1023,2406,
82,11627,3254,8373,6890,1951,4939,4737,1303,3434,
83,13089,3829,9260,7834,2383,5451,5255,1446,3809,
84,12037,3242,8795,6999,1935,5064,5038,1307,3731,
85,10707,2913,7794,6368,1753,4615,4339,1160,3179,
86,8701,2319,6382,5171,1362,3809,3530,957,2573,
87,6277,1680,4597,3683,1008,2675,2594,672,1922,
88,5309,1526,3783,3197,961,2236,2112,565,1547,
89,2358,626,1732,1487,418,1069,871,208,663,
90,1885,520,1365,1205,367,838,680,153,527,
91,2168,560,1608,1330,374,956,838,186,652,
92,1187,300,887,669,170,499,518,130,388,
93,1312,360,952,786,240,546,526,120,406,
94,744,180,564,401,108,293,343,72,271,
95,637,155,482,348,93,255,289,62,227,
96,405,103,302,228,70,158,177,33,144,
97,258,56,202,143,33,110,115,23,92,
98,184,64,120,119,43,76,65,21,44,
99,105,21,84,60,8,52,45,13,32,
100 и более,141,38,103,91,24,67,50,14,36,
моложе трудоспособного,522183,268496,253687,302573,155849,146724,219610,112647,106963,
трудоспособного,1714390,879996,834394,1064148,534731,529417,650242,345265,304977,
старше трудоспособного,649535,211899,437636,388880,126151,262729,260655,85748,174907,
