0,1,2,3,4,5,6,7,8,9,10
65,27903,11760,16143,15836,6230,9606,12067,5530,6537,
66,25392,10542,14850,14137,5532,8605,11255,5010,6245,
67,24305,9738,14567,14038,5242,8796,10267,4496,5771,
68,23773,9241,14532,13883,5101,8782,9890,4140,5750,
69,22720,8623,14097,13362,4767,8595,9358,3856,5502,
70,19495,7364,12131,11617,4155,7462,7878,3209,4669,
71,19431,7184,12247,11608,4000,7608,7823,3184,4639,
72,18463,6693,11770,11127,3761,7366,7336,2932,4404,
73,15990,5664,10326,9827,3277,6550,6163,2387,3776,
74,15089,5150,9939,9335,2938,6397,5754,2212,3542,
75,13159,4370,8789,8171,2472,5699,4988,1898,3090,
76,12057,4063,7994,7479,2343,5136,4578,1720,2858,
77,10408,3342,7066,6466,1978,4488,3942,1364,2578,
78,5387,1622,3765,3491,1026,2465,1896,596,1300,
79,3546,1074,2472,2202,643,1559,1344,431,913,
80,3800,1038,2762,2335,589,1746,1465,449,1016,
81,5390,1400,3990,3112,775,2337,2278,625,1653,
82,7358,1782,5576,4225,972,3253,3133,810,2323,
83,7485,1775,5710,4324,954,3370,3161,821,2340,
84,7788,1786,6002,4422,944,3478,3366,842,2524,
85,6510,1470,5040,3668,781,2887,2842,689,2153,
86,5527,1223,4304,3043,602,2441,2484,621,1863,
87,4333,970,3363,2420,478,1942,1913,492,1421,
88,2908,622,2286,1675,334,1341,1233,288,945,
89,1422,296,1126,818,150,668,604,146,458,
90,1072,203,869,590,102,488,482,101,381,
91,1254,256,998,741,138,603,513,118,395,
92,875,182,693,441,80,361,434,102,332,
93,868,179,689,425,83,342,443,96,347,
94,531,105,426,252,44,208,279,61,218,
95,374,72,302,182,32,150,192,40,152,
96,275,64,211,132,29,103,143,35,108,
97,150,43,107,61,16,45,89,27,62,
98,106,24,82,60,11,49,46,13,33,
99,52,10,42,25,5,20,27,5,22,
100 и более,57,6,51,36,4,32,21,2,19,
моложе трудоспособного,350223,180712,169511,197384,101712,95672,152839,79000,73839,
трудоспособного,1033504,532504,501000,642260,320846,321414,391244,211658,179586,
старше трудоспособного,444929,134344,310585,257074,73089,183985,187855,61255,126600,
