0,1,2,3,4,5,6,7,8,9,10
63,6407,2938,3469,5108,2329,2779,1299,609,690,
64,5978,2634,3344,4756,2075,2681,1222,559,663,
65,6002,2490,3512,4717,1928,2789,1285,562,723,
66,5666,2316,3350,4522,1809,2713,1144,507,637,
67,5621,2195,3426,4357,1673,2684,1264,522,742,
68,5791,2266,3525,4596,1768,2828,1195,498,697,
69,5942,2327,3615,4696,1797,2899,1246,530,716,
70,5422,2085,3337,4285,1636,2649,1137,449,688,
71,5297,1886,3411,4206,1473,2733,1091,413,678,
72,4877,1843,3034,3881,1456,2425,996,387,609,
73,4464,1465,2999,3607,1157,2450,857,308,549,
74,4419,1636,2783,3593,1318,2275,826,318,508,
75,3218,1150,2068,2620,930,1690,598,220,378,
76,3003,1028,1975,2512,866,1646,491,162,329,
77,2380,830,1550,1974,707,1267,406,123,283,
78,1556,505,1051,1304,436,868,252,69,183,
79,1157,430,727,1004,385,619,153,45,108,
80,1003,346,657,852,305,547,151,41,110,
81,1213,391,822,1030,332,698,183,59,124,
82,1533,422,1111,1288,359,929,245,63,182,
83,1411,371,1040,1186,327,859,225,44,181,
84,1295,352,943,1104,312,792,191,40,151,
85,1169,293,876,968,253,715,201,40,161,
86,979,225,754,837,192,645,142,33,109,
87,737,167,570,629,150,479,108,17,91,
88,530,126,404,471,119,352,59,7,52,
89,388,81,307,329,70,259,59,11,48,
90,317,89,228,277,76,201,40,13,27,
91,360,86,274,322,83,239,38,3,35,
92,190,40,150,168,39,129,22,1,21,
93,177,48,129,160,43,117,17,5,12,
94,130,18,112,121,16,105,9,2,7,
95,112,27,85,100,24,76,12,3,9,
96,86,27,59,77,27,50,9,–,9,
97,57,15,42,53,15,38,4,–,4,
98,48,15,33,47,15,32,1,–,1,
99,36,6,30,35,6,29,1,–,1,
100 и более,31,7,24,29,6,23,2,1,1,
моложе трудоспособного,82360,41634,40726,69071,34947,34124,13289,6687,6602,
трудоспособного,271137,141583,129554,225688,117041,108647,45449,24542,20907,
старше трудоспособного,104093,33176,70917,83991,26512,57479,20102,6664,13438,
