0,1,2,3,4,5,6,7,8,9,10
26,7032,3655,3377,5216,2656,2560,1816,999,817,
27,7657,4019,3638,5692,2936,2756,1965,1083,882,
28,8203,4160,4043,6090,3059,3031,2113,1101,1012,
29,8470,4187,4283,6136,2928,3208,2334,1259,1075,
30,8210,4072,4138,5982,2897,3085,2228,1175,1053,
31,9452,4690,4762,6840,3280,3560,2612,1410,1202,
32,10745,5357,5388,7764,3734,4030,2981,1623,1358,
33,12655,6268,6387,9378,4505,4873,3277,1763,1514,
34,13594,6819,6775,9963,4866,5097,3631,1953,1678,
35,14488,7186,7302,10470,5050,5420,4018,2136,1882,
36,15598,7869,7729,11191,5480,5711,4407,2389,2018,
37,15580,7832,7748,11417,5603,5814,4163,2229,1934,
38,14676,7292,7384,10709,5209,5500,3967,2083,1884,
39,14102,7081,7021,10284,5011,5273,3818,2070,1748,
40,14530,7281,7249,10491,5138,5353,4039,2143,1896,
41,13532,6747,6785,9911,4786,5125,3621,1961,1660,
42,13306,6599,6707,9758,4728,5030,3548,1871,1677,
43,14277,6987,7290,10656,5144,5512,3621,1843,1778,
44,13314,6488,6826,9871,4668,5203,3443,1820,1623,
45,13275,6381,6894,9964,4654,5310,3311,1727,1584,
46,12720,6081,6639,9333,4317,5016,3387,1764,1623,
47,12922,6151,6771,9500,4408,5092,3422,1743,1679,
48,12671,5902,6769,9238,4217,5021,3433,1685,1748,
49,12269,5696,6573,8982,4012,4970,3287,1684,1603,
50,11969,5591,6378,8783,4011,4772,3186,1580,1606,
51,11964,5632,6332,8638,3947,4691,3326,1685,1641,
52,11736,5494,6242,8523,3897,4626,3213,1597,1616,
53,11842,5467,6375,8445,3761,4684,3397,1706,1691,
54,11024,4999,6025,7777,3396,4381,3247,1603,1644,
55,11019,5050,5969,7680,3429,4251,3339,1621,1718,
56,10900,4725,6175,7679,3200,4479,3221,1525,1696,
57,11324,4989,6335,7787,3314,4473,3537,1675,1862,
58,11436,4852,6584,7845,3176,4669,3591,1676,1915,
59,12178,5217,6961,8351,3453,4898,3827,1764,2063,
60,12856,5607,7249,8815,3634,5181,4041,1973,2068,
61,13297,5634,7663,9102,3655,5447,4195,1979,2216,
62,14164,5875,8289,9820,3882,5938,4344,1993,2351,
63,14654,5918,8736,10043,3791,6252,4611,2127,2484,
64,13424,5210,8214,9255,3361,5894,4169,1849,2320,
65,14111,5306,8805,9955,3458,6497,4156,1848,2308,
66,13694,5018,8676,9526,3256,6270,4168,1762,2406,
67,13295,4901,8394,9266,3186,6080,4029,1715,2314,
68,12568,4478,8090,8985,3010,5975,3583,1468,2115,
69,11819,4021,7798,8444,2731,5713,3375,1290,2085,
70,10532,3599,6933,7611,2443,5168,2921,1156,1765,
71,10338,3421,6917,7543,2325,5218,2795,1096,1699,
72,9257,2965,6292,6733,2016,4717,2524,949,1575,
73,9812,3156,6656,7164,2207,4957,2648,949,1699,
74,9266,2768,6498,6757,1917,4840,2509,851,1658,
75,7561,2376,5185,5583,1686,3897,1978,690,1288,
76,6655,1910,4745,4973,1354,3619,1682,556,1126,
77,5096,1390,3706,3862,998,2864,1234,392,842,
78,2885,799,2086,2177,577,1600,708,222,486,
79,2537,697,1840,1838,504,1334,699,193,506,
80,1913,507,1406,1406,374,1032,507,133,374,
81,2996,734,2262,2124,539,1585,872,195,677,
82,3903,908,2995,2814,679,2135,1089,229,860,
83,3687,805,2882,2670,587,2083,1017,218,799,
84,3692,800,2892,2667,588,2079,1025,212,813,
85,3466,707,2759,2466,494,1972,1000,213,787,
86,3008,613,2395,2166,456,1710,842,157,685,
87,2103,420,1683,1427,278,1149,676,142,534,
88,1537,315,1222,1071,226,845,466,89,377,
89,914,190,724,649,136,513,265,54,211,
90,810,156,654,562,119,443,248,37,211,
91,896,180,716,621,119,502,275,61,214,
92,623,90,533,435,61,374,188,29,159,
93,623,112,511,413,78,335,210,34,176,
94,342,65,277,242,50,192,100,15,85,
95,275,49,226,215,39,176,60,10,50,
96,139,24,115,83,16,67,56,8,48,
97,102,11,91,64,7,57,38,4,34,
98,77,20,57,53,16,37,24,4,20,
99,44,7,37,34,7,27,10,–,10,
100 и более,70,14,56,53,11,42,17,3,14,
моложе трудоспособного,134150,68962,65188,99164,50904,48260,34986,18058,16928,
трудоспособного,494367,256462,237905,360684,182444,178240,133683,74018,59665,
старше трудоспособного,235470,64660,170810,168083,43700,124383,67387,20960,46427,
