0,1,2,3,4,5,6,7,8,9,10
25,8324,4483,3841,6671,3392,3279,1653,1091,562,
26,7811,4314,3497,6142,3170,2972,1669,1144,525,
27,8286,4418,3868,6809,3448,3361,1477,970,507,
28,8477,4470,4007,7034,3556,3478,1443,914,529,
29,8270,4213,4057,6977,3468,3509,1293,745,548,
30,8166,4075,4091,6902,3427,3475,1264,648,616,
31,9347,4508,4839,8107,3957,4150,1240,551,689,
32,11382,5577,5805,9765,4821,4944,1617,756,861,
33,13386,6719,6667,11247,5595,5652,2139,1124,1015,
34,14685,7408,7277,12204,6053,6151,2481,1355,1126,
35,16251,8097,8154,13388,6523,6865,2863,1574,1289,
36,17539,8808,8731,14331,7060,7271,3208,1748,1460,
37,17407,8491,8916,14379,6932,7447,3028,1559,1469,
38,16653,8287,8366,13813,6829,6984,2840,1458,1382,
39,16544,8263,8281,13648,6677,6971,2896,1586,1310,
40,17446,8529,8917,14313,6869,7444,3133,1660,1473,
41,17017,8217,8800,13839,6583,7256,3178,1634,1544,
42,15895,7635,8260,12795,6029,6766,3100,1606,1494,
43,16484,7906,8578,13297,6274,7023,3187,1632,1555,
44,15504,7589,7915,12358,5887,6471,3146,1702,1444,
45,15803,7623,8180,12615,5955,6660,3188,1668,1520,
46,15580,7455,8125,12369,5746,6623,3211,1709,1502,
47,15935,7586,8349,12633,5863,6770,3302,1723,1579,
48,15673,7465,8208,12360,5737,6623,3313,1728,1585,
49,14549,6897,7652,11219,5185,6034,3330,1712,1618,
50,13529,6363,7166,10396,4854,5542,3133,1509,1624,
51,13724,6408,7316,10660,4855,5805,3064,1553,1511,
52,12738,5935,6803,9811,4511,5300,2927,1424,1503,
53,12535,5882,6653,9453,4357,5096,3082,1525,1557,
54,11734,5451,6283,8723,4008,4715,3011,1443,1568,
55,11563,5194,6369,8618,3812,4806,2945,1382,1563,
56,11729,5323,6406,8398,3760,4638,3331,1563,1768,
57,12299,5558,6741,8803,3924,4879,3496,1634,1862,
58,12742,5712,7030,9166,4077,5089,3576,1635,1941,
59,12600,5619,6981,8863,3884,4979,3737,1735,2002,
60,13560,5800,7760,9507,3977,5530,4053,1823,2230,
61,13751,5794,7957,9552,3893,5659,4199,1901,2298,
62,14903,6335,8568,10408,4267,6141,4495,2068,2427,
63,15482,6477,9005,10690,4360,6330,4792,2117,2675,
64,14748,5976,8772,10171,3975,6196,4577,2001,2576,
65,14683,5803,8880,10209,3887,6322,4474,1916,2558,
66,14122,5340,8782,9799,3536,6263,4323,1804,2519,
67,14116,5408,8708,10002,3692,6310,4114,1716,2398,
68,14382,5381,9001,10104,3635,6469,4278,1746,2532,
69,14060,5009,9051,10092,3464,6628,3968,1545,2423,
70,12072,4364,7708,8685,3018,5667,3387,1346,2041,
71,12003,4167,7836,8765,2907,5858,3238,1260,1978,
72,11300,3866,7434,8399,2771,5628,2901,1095,1806,
73,10410,3473,6937,7765,2476,5289,2645,997,1648,
74,10684,3440,7244,8017,2463,5554,2667,977,1690,
75,7324,2322,5002,5541,1682,3859,1783,640,1143,
76,7244,2269,4975,5615,1691,3924,1629,578,1051,
77,6476,1979,4497,5019,1452,3567,1457,527,930,
78,3639,1029,2610,2938,803,2135,701,226,475,
79,2455,746,1709,1934,559,1375,521,187,334,
80,2010,560,1450,1569,432,1137,441,128,313,
81,2995,781,2214,2314,598,1716,681,183,498,
82,4771,1181,3590,3630,857,2773,1141,324,817,
83,4125,965,3160,3108,672,2436,1017,293,724,
84,4246,935,3311,3261,679,2582,985,256,729,
85,3614,853,2761,2724,614,2110,890,239,651,
86,3176,750,2426,2349,494,1855,827,256,571,
87,2053,439,1614,1508,306,1202,545,133,412,
88,1720,364,1356,1249,242,1007,471,122,349,
89,1212,218,994,838,143,695,374,75,299,
90,1145,207,938,811,136,675,334,71,263,
91,1487,259,1228,1104,199,905,383,60,323,
92,510,116,394,343,63,280,167,53,114,
93,205,64,141,120,19,101,85,45,40,
94,91,39,52,59,16,43,32,23,9,
95,69,20,49,49,12,37,20,8,12,
96,32,15,17,18,5,13,14,10,4,
97,54,31,23,18,7,11,36,24,12,
98,49,12,37,32,6,26,17,6,11,
99,21,7,14,15,3,12,6,4,2,
100 и более,39,18,21,20,1,19,19,17,2,
моложе трудоспособного,177576,92378,85198,141019,72331,68688,36557,20047,16510,
трудоспособного,563376,293925,269451,450826,230410,220416,112550,63515,49035,
старше трудоспособного,257120,74883,182237,186282,51875,134407,70838,23008,47830,
