0,1,2,3,4,5,6,7,8,9,10
69,1728005,659874,1068131,1270880,469131,801749,457125,190743,266382,
65 – 69,9233543,3666166,5567377,6710452,2570593,4139859,2523091,1095573,1427518,
70,1522999,571057,951942,1129505,409911,719594,393494,161146,232348,
71,1516388,559233,957155,1131110,403723,727387,385278,155510,229768,
72,1396364,499413,896951,1047800,362239,685561,348564,137174,211390,
73,1384501,497371,887130,1051701,368275,683426,332800,129096,203704,
74,1325972,456846,869126,1010127,337696,672431,315845,119150,196695,
70 – 74,7146224,2583920,4562304,5370243,1881844,3488399,1775981,702076,1073905,
75,1058544,358559,699985,815361,269122,546239,243183,89437,153746,
76,966522,318942,647580,751393,242577,508816,215129,76365,138764,
77,846069,273377,572692,663826,211595,452231,182243,61782,120461,
78,537362,178383,358979,431894,142792,289102,105468,35591,69877,
79,348759,108301,240458,275264,84992,190272,73495,23309,50186,
75 – 79,3757256,1237562,2519694,2937738,951078,1986660,819518,286484,533034,
80,316039,96320,219719,241356,73709,167647,74683,22611,52072,
81,429420,120607,308813,320438,89735,230703,108982,30872,78110,
82,603913,157858,446055,452428,117944,334484,151485,39914,111571,
83,605583,159594,445989,451741,119672,332069,153842,39922,113920,
84,593660,147086,446574,442780,109398,333382,150880,37688,113192,
80 – 84,2548615,681465,1867150,1908743,510458,1398285,639872,171007,468865,
85,525817,125341,400476,391124,92935,298189,134693,32406,102287,
86,455905,109675,346230,344234,82399,261835,111671,27276,84395,
87,325896,78534,247362,238554,57602,180952,87342,20932,66410,
88,248782,59722,189060,183005,44313,138692,65777,15409,50368,
89,159101,36300,122801,117373,26792,90581,41728,9508,32220,
85 – 89,1715501,409572,1305929,1274290,304041,970249,441211,105531,335680,
90,125345,27842,97503,91758,20301,71457,33587,7541,26046,
91,135479,29901,105578,98268,21697,76571,37211,8204,29007,
92,85442,18613,66829,61849,13628,48221,23593,4985,18608,
93,78669,18465,60204,56083,13469,42614,22586,4996,17590,
94,49084,10228,38856,35086,7455,27631,13998,2773,11225,
90 – 94,474019,105049,368970,343044,76550,266494,130975,28499,102476,
95,37978,8069,29909,26941,5915,21026,11037,2154,8883,
96,26671,5985,20686,19406,4544,14862,7265,1441,5824,
97,18893,4432,14461,13874,3343,10531,5019,1089,3930,
98,13392,3161,10231,10518,2710,7808,2874,451,2423,
99,8907,2024,6883,7113,1703,5410,1794,321,1473,
95 – 99,105841,23671,82170,77852,18215,59637,27989,5456,22533,
100 и более,13253,3630,9623,11020,3142,7878,2233,488,1745,
Всё население,146150789,67917353,78233436,109526940,50213973,59312967,36623849,17703380,18920469,
