0,1,2,3,4,5,6,7,8,9,10
72,6169,2059,4110,4739,1524,3215,1430,535,895,
73,5782,1794,3988,4490,1344,3146,1292,450,842,
74,5928,1846,4082,4675,1417,3258,1253,429,824,
75,4289,1245,3044,3461,1003,2458,828,242,586,
76,4083,1225,2858,3309,989,2320,774,236,538,
77,3318,902,2416,2658,690,1968,660,212,448,
78,1922,543,1379,1583,442,1141,339,101,238,
79,1416,388,1028,1120,307,813,296,81,215,
80,1014,293,721,823,242,581,191,51,140,
81,1460,350,1110,1165,276,889,295,74,221,
82,2417,520,1897,1958,418,1540,459,102,357,
83,1994,428,1566,1613,349,1264,381,79,302,
84,2244,470,1774,1794,361,1433,450,109,341,
85,2017,363,1654,1635,292,1343,382,71,311,
86,1768,302,1466,1385,244,1141,383,58,325,
87,1241,197,1044,961,159,802,280,38,242,
88,939,145,794,705,110,595,234,35,199,
89,620,94,526,487,73,414,133,21,112,
90,500,64,436,385,45,340,115,19,96,
91,487,65,422,393,51,342,94,14,80,
92,351,45,306,276,38,238,75,7,68,
93,272,41,231,197,28,169,75,13,62,
94,193,26,167,156,25,131,37,1,36,
95,116,20,96,72,12,60,44,8,36,
96,64,9,55,51,7,44,13,2,11,
97,66,5,61,60,5,55,6,–,6,
98,31,5,26,22,4,18,9,1,8,
99,13,–,13,13,–,13,–,–,–,
100 и более,17,4,13,13,3,10,4,1,3,
моложе трудоспособного,89279,45589,43690,73771,37648,36123,15508,7941,7567,
трудоспособного,292967,150123,142844,237458,118717,118741,55509,31406,24103,
старше трудоспособного,141610,38929,102681,107536,28360,79176,34074,10569,23505,
