0,1,2,3,4,5,6,7,8,9,10
29,6643,3333,3310,5396,2610,2786,1247,723,524,
30,7051,3566,3485,5729,2841,2888,1322,725,597,
31,8059,4097,3962,6571,3245,3326,1488,852,636,
32,8994,4571,4423,7327,3665,3662,1667,906,761,
33,10189,5152,5037,8440,4180,4260,1749,972,777,
34,10849,5523,5326,8887,4417,4470,1962,1106,856,
35,11797,5979,5818,9596,4782,4814,2201,1197,1004,
36,13263,6641,6622,10720,5302,5418,2543,1339,1204,
37,13819,6845,6974,11154,5432,5722,2665,1413,1252,
38,13506,6723,6783,10955,5351,5604,2551,1372,1179,
39,13320,6558,6762,10662,5103,5559,2658,1455,1203,
40,13336,6437,6899,10797,5077,5720,2539,1360,1179,
41,12861,6373,6488,10449,5102,5347,2412,1271,1141,
42,12088,5871,6217,9848,4691,5157,2240,1180,1060,
43,12474,5979,6495,10178,4841,5337,2296,1138,1158,
44,11653,5648,6005,9376,4485,4891,2277,1163,1114,
45,11622,5614,6008,9288,4422,4866,2334,1192,1142,
46,11218,5353,5865,8928,4212,4716,2290,1141,1149,
47,11536,5408,6128,9180,4260,4920,2356,1148,1208,
48,11064,5195,5869,8782,4006,4776,2282,1189,1093,
49,10727,4994,5733,8538,3917,4621,2189,1077,1112,
50,10188,4741,5447,7985,3683,4302,2203,1058,1145,
51,10508,4895,5613,8236,3771,4465,2272,1124,1148,
52,10118,4788,5330,7953,3707,4246,2165,1081,1084,
53,9472,4369,5103,7363,3359,4004,2109,1010,1099,
54,9092,4127,4965,6852,3091,3761,2240,1036,1204,
55,8820,4094,4726,6569,3004,3565,2251,1090,1161,
56,8574,3885,4689,6266,2783,3483,2308,1102,1206,
57,8922,4136,4786,6396,2937,3459,2526,1199,1327,
58,9447,4275,5172,6716,2969,3747,2731,1306,1425,
59,9368,4140,5228,6525,2818,3707,2843,1322,1521,
60,9995,4335,5660,7119,3006,4113,2876,1329,1547,
61,10346,4475,5871,7306,3035,4271,3040,1440,1600,
62,10846,4645,6201,7606,3129,4477,3240,1516,1724,
63,11260,4767,6493,7971,3208,4763,3289,1559,1730,
64,10609,4293,6316,7481,2947,4534,3128,1346,1782,
65,10408,4121,6287,7280,2755,4525,3128,1366,1762,
66,9703,3681,6022,6871,2525,4346,2832,1156,1676,
67,9247,3453,5794,6636,2352,4284,2611,1101,1510,
68,8808,3220,5588,6357,2248,4109,2451,972,1479,
69,8660,3073,5587,6368,2200,4168,2292,873,1419,
70,7266,2620,4646,5375,1892,3483,1891,728,1163,
71,7286,2454,4832,5508,1782,3726,1778,672,1106,
72,6918,2358,4560,5267,1739,3528,1651,619,1032,
73,6669,2112,4557,5191,1580,3611,1478,532,946,
74,6358,2056,4302,4949,1530,3419,1409,526,883,
75,4576,1393,3183,3568,1079,2489,1008,314,694,
76,4079,1124,2955,3211,857,2354,868,267,601,
77,3396,919,2477,2741,722,2019,655,197,458,
78,1981,564,1417,1649,456,1193,332,108,224,
79,1384,354,1030,1128,283,845,256,71,185,
80,1142,279,863,949,237,712,193,42,151,
81,1760,440,1320,1442,364,1078,318,76,242,
82,2530,540,1990,2006,420,1586,524,120,404,
83,2291,497,1794,1819,405,1414,472,92,380,
84,2436,522,1914,1877,405,1472,559,117,442,
85,1989,383,1606,1526,302,1224,463,81,382,
86,1703,351,1352,1323,272,1051,380,79,301,
87,1212,213,999,911,165,746,301,48,253,
88,872,153,719,683,121,562,189,32,157,
89,606,124,482,448,99,349,158,25,133,
90,557,107,450,420,86,334,137,21,116,
91,514,85,429,382,67,315,132,18,114,
92,346,57,289,256,43,213,90,14,76,
93,288,34,254,229,24,205,59,10,49,
94,203,26,177,153,21,132,50,5,45,
95,160,21,139,120,21,99,40,–,40,
96,112,19,93,92,13,79,20,6,14,
97,94,20,74,66,16,50,28,4,24,
98,59,12,47,49,10,39,10,2,8,
99,40,4,36,36,3,33,4,1,3,
100 и более,67,12,55,60,10,50,7,2,5,
моложе трудоспособного,133522,67925,65597,103972,52725,51247,29550,15200,14350,
трудоспособного,421367,218346,203021,334417,169884,164533,86950,48462,38488,
старше трудоспособного,165721,46461,119260,122713,33259,89454,43008,13202,29806,
