0,1,2,3,4,5,6,7,8,9,10
30,13680,7177,6503,10884,5606,5278,2796,1571,1225,
31,15075,7865,7210,12045,6238,5807,3030,1627,1403,
32,16204,8088,8116,12934,6381,6553,3270,1707,1563,
33,19003,9592,9411,15128,7512,7616,3875,2080,1795,
34,19943,10189,9754,15924,8032,7892,4019,2157,1862,
35,20964,10474,10490,16658,8233,8425,4306,2241,2065,
36,22668,11364,11304,17891,8844,9047,4777,2520,2257,
37,22666,11404,11262,17985,8924,9061,4681,2480,2201,
38,21234,10631,10603,16881,8328,8553,4353,2303,2050,
39,21842,10876,10966,17241,8456,8785,4601,2420,2181,
40,22192,10931,11261,17434,8447,8987,4758,2484,2274,
41,20829,10287,10542,16472,7999,8473,4357,2288,2069,
42,19598,9400,10198,15378,7264,8114,4220,2136,2084,
43,20525,9929,10596,16253,7786,8467,4272,2143,2129,
44,20109,9901,10208,15716,7515,8201,4393,2386,2007,
45,19547,9499,10048,15272,7252,8020,4275,2247,2028,
46,18571,8888,9683,14444,6769,7675,4127,2119,2008,
47,19153,9054,10099,14948,6911,8037,4205,2143,2062,
48,19755,9548,10207,15518,7315,8203,4237,2233,2004,
49,18743,8871,9872,14507,6768,7739,4236,2103,2133,
50,17773,8429,9344,13821,6429,7392,3952,2000,1952,
51,18147,8522,9625,14013,6453,7560,4134,2069,2065,
52,17624,8258,9366,13478,6159,7319,4146,2099,2047,
53,18267,8411,9856,13965,6326,7639,4302,2085,2217,
54,16347,7404,8943,12530,5508,7022,3817,1896,1921,
55,15983,7138,8845,12003,5227,6776,3980,1911,2069,
56,15528,6987,8541,11708,5112,6596,3820,1875,1945,
57,16986,7496,9490,12777,5490,7287,4209,2006,2203,
58,16909,7220,9689,12761,5314,7447,4148,1906,2242,
59,17628,7691,9937,13123,5576,7547,4505,2115,2390,
60,18469,7523,10946,13684,5447,8237,4785,2076,2709,
61,19765,8279,11486,14639,5941,8698,5126,2338,2788,
62,20639,8583,12056,15218,6134,9084,5421,2449,2972,
63,20977,8506,12471,15571,6167,9404,5406,2339,3067,
64,20909,8240,12669,15237,5776,9461,5672,2464,3208,
65,20801,8079,12722,15223,5719,9504,5578,2360,3218,
66,19605,7586,12019,14290,5246,9044,5315,2340,2975,
67,18294,6697,11597,13660,4745,8915,4634,1952,2682,
68,18420,6622,11798,13769,4732,9037,4651,1890,2761,
69,18635,6648,11987,13968,4799,9169,4667,1849,2818,
70,15438,5366,10072,11723,3886,7837,3715,1480,2235,
71,15142,5145,9997,11604,3748,7856,3538,1397,2141,
72,14175,4634,9541,10588,3290,7298,3587,1344,2243,
73,14526,4813,9713,11224,3539,7685,3302,1274,2028,
74,13803,4223,9580,10677,3106,7571,3126,1117,2009,
75,11351,3513,7838,8765,2602,6163,2586,911,1675,
76,10162,3109,7053,8003,2345,5658,2159,764,1395,
77,8844,2594,6250,6778,1919,4859,2066,675,1391,
78,5433,1582,3851,4349,1226,3123,1084,356,728,
79,3750,967,2783,2965,733,2232,785,234,551,
80,3013,816,2197,2338,624,1714,675,192,483,
81,4485,1090,3395,3485,823,2662,1000,267,733,
82,7359,1580,5779,5648,1180,4468,1711,400,1311,
83,6596,1463,5133,4999,1077,3922,1597,386,1211,
84,6400,1300,5100,4938,974,3964,1462,326,1136,
85,5999,1214,4785,4281,817,3464,1718,397,1321,
86,5199,1023,4176,3583,617,2966,1616,406,1210,
87,3309,593,2716,2436,415,2021,873,178,695,
88,2803,577,2226,2096,444,1652,707,133,574,
89,1692,285,1407,1300,223,1077,392,62,330,
90,1429,262,1167,1000,171,829,429,91,338,
91,1320,205,1115,926,140,786,394,65,329,
92,987,195,792,723,150,573,264,45,219,
93,969,221,748,565,125,440,404,96,308,
94,633,109,524,331,37,294,302,72,230,
95,380,49,331,238,31,207,142,18,124,
96,303,73,230,223,60,163,80,13,67,
97,199,41,158,155,33,122,44,8,36,
98,203,61,142,174,58,116,29,3,26,
99,130,46,84,123,42,81,7,4,3,
100 и более,328,116,212,249,92,157,79,24,55,
моложе трудоспособного,209112,107592,101520,168288,86538,81750,40824,21054,19770,
трудоспособного,742715,387221,355494,578909,296668,282241,163806,90553,73253,
старше трудоспособного,358115,99643,258472,269218,71711,197507,88897,27932,60965,
