0,1,2,3,4,5,6,7,8,9,10
27,48308,24061,24247,22473,11092,11381,25835,12969,12866,
28,50596,25087,25509,24735,11983,12752,25861,13104,12757,
29,48558,24265,24293,20074,9845,10229,28484,14420,14064,
30,46930,23107,23823,20514,9725,10789,26416,13382,13034,
31,54374,26620,27754,25594,12113,13481,28780,14507,14273,
32,57735,29011,28724,26290,12905,13385,31445,16106,15339,
33,69837,34522,35315,37612,18140,19472,32225,16382,15843,
34,60496,29123,31373,31167,14351,16816,29329,14772,14557,
35,57568,27877,29691,27614,12852,14762,29954,15025,14929,
36,56306,27414,28892,26766,12721,14045,29540,14693,14847,
37,54986,26577,28409,28218,13245,14973,26768,13332,13436,
38,57000,27611,29389,32142,15445,16697,24858,12166,12692,
39,48073,23598,24475,22854,11096,11758,25219,12502,12717,
40,47444,23095,24349,22823,10959,11864,24621,12136,12485,
41,44768,21529,23239,22463,10526,11937,22305,11003,11302,
42,40378,19926,20452,19177,9407,9770,21201,10519,10682,
43,51231,25874,25357,31800,16261,15539,19431,9613,9818,
44,40074,19439,20635,20872,9902,10970,19202,9537,9665,
45,39707,19266,20441,20752,10234,10518,18955,9032,9923,
46,36910,18248,18662,16146,7942,8204,20764,10306,10458,
47,38479,19085,19394,18341,9196,9145,20138,9889,10249,
48,43042,21279,21763,22534,11365,11169,20508,9914,10594,
49,36840,18516,18324,16267,8382,7885,20573,10134,10439,
50,36581,17998,18583,15591,7637,7954,20990,10361,10629,
51,36031,17751,18280,15768,7808,7960,20263,9943,10320,
52,34282,17118,17164,13698,6941,6757,20584,10177,10407,
53,44640,22525,22115,21639,11118,10521,23001,11407,11594,
54,34621,16889,17732,14920,7210,7710,19701,9679,10022,
55,38113,18592,19521,15831,7654,8177,22282,10938,11344,
56,34192,16465,17727,13026,6121,6905,21166,10344,10822,
57,34043,16303,17740,12606,5846,6760,21437,10457,10980,
58,40219,19553,20666,18149,8854,9295,22070,10699,11371,
59,35313,16725,18588,13223,6140,7083,22090,10585,11505,
60,34653,16576,18077,13280,6292,6988,21373,10284,11089,
61,34738,16243,18495,13011,5906,7105,21727,10337,11390,
62,32695,15443,17252,12292,5668,6624,20403,9775,10628,
63,39369,18494,20875,17631,8266,9365,21738,10228,11510,
64,29812,13629,16183,11998,5419,6579,17814,8210,9604,
65,27733,12487,15246,12109,5358,6751,15624,7129,8495,
66,24053,11010,13043,9380,4154,5226,14673,6856,7817,
67,22778,10468,12310,10604,4923,5681,12174,5545,6629,
68,21579,9843,11736,9851,4547,5304,11728,5296,6432,
69,19121,8458,10663,8187,3679,4508,10934,4779,6155,
70,15972,6929,9043,6943,3023,3920,9029,3906,5123,
71,15625,6846,8779,6962,3089,3873,8663,3757,4906,
72,12924,5602,7322,5622,2474,3148,7302,3128,4174,
73,15946,7125,8821,8187,3872,4315,7759,3253,4506,
74,11784,5051,6733,5567,2510,3057,6217,2541,3676,
75,10017,4258,5759,4385,1964,2421,5632,2294,3338,
76,7820,3256,4564,3317,1452,1865,4503,1804,2699,
77,6690,2733,3957,3048,1308,1740,3642,1425,2217,
78,6470,2803,3667,3398,1581,1817,3072,1222,1850,
79,3677,1564,2113,1602,735,867,2075,829,1246,
80,3747,1545,2202,1685,763,922,2062,782,1280,
81,5730,2362,3368,2276,1028,1248,3454,1334,2120,
82,5133,1990,3143,1993,816,1177,3140,1174,1966,
83,7584,2996,4588,2968,1282,1686,4616,1714,2902,
84,5498,2145,3353,2035,872,1163,3463,1273,2190,
85,5235,1977,3258,1665,659,1006,3570,1318,2252,
86,4626,1816,2810,1414,591,823,3212,1225,1987,
87,4176,1610,2566,1286,574,712,2890,1036,1854,
88,3356,1320,2036,1080,483,597,2276,837,1439,
89,2116,804,1312,533,224,309,1583,580,1003,
90,1674,622,1052,374,150,224,1300,472,828,
91,2065,808,1257,515,215,300,1550,593,957,
92,913,383,530,263,115,148,650,268,382,
93,1400,596,804,454,213,241,946,383,563,
94,278,121,157,37,22,15,241,99,142,
95,274,98,176,52,25,27,222,73,149,
96,152,51,101,29,4,25,123,47,76,
97,126,48,78,21,10,11,105,38,67,
98,98,30,68,43,14,29,55,16,39,
99,66,16,50,11,7,4,55,9,46,
100 и более,98,43,55,47,21,26,51,22,29,
моложе трудоспособного,799756,414453,385303,324753,170455,154298,475003,243998,231005,
трудоспособного,1993675,1031641,962034,950753,483824,466929,1042922,547817,495105,
старше трудоспособного,438793,151937,286856,184667,66442,118225,254126,85495,168631,
