0,1,2,3,4,5,6,7,8,9,10
58,8413,3717,4696,5581,2404,3177,2832,1313,1519,
59,7931,3556,4375,5056,2209,2847,2875,1347,1528,
60,8957,3833,5124,5854,2439,3415,3103,1394,1709,
61,8314,3598,4716,5180,2177,3003,3134,1421,1713,
62,9157,3978,5179,5721,2391,3330,3436,1587,1849,
63,10045,4336,5709,6468,2718,3750,3577,1618,1959,
64,9449,3873,5576,5930,2311,3619,3519,1562,1957,
65,9246,3705,5541,5988,2214,3774,3258,1491,1767,
66,8375,3309,5066,5260,1962,3298,3115,1347,1768,
67,8841,3379,5462,5727,2071,3656,3114,1308,1806,
68,8672,3371,5301,5802,2190,3612,2870,1181,1689,
69,8526,3293,5233,5619,2104,3515,2907,1189,1718,
70,7537,2831,4706,5005,1854,3151,2532,977,1555,
71,7755,2888,4867,5238,1921,3317,2517,967,1550,
72,7030,2500,4530,4792,1618,3174,2238,882,1356,
73,6816,2429,4387,4713,1596,3117,2103,833,1270,
74,6224,2145,4079,4281,1412,2869,1943,733,1210,
75,4674,1544,3130,3234,1037,2197,1440,507,933,
76,4420,1450,2970,3066,986,2080,1354,464,890,
77,3552,1125,2427,2518,784,1734,1034,341,693,
78,2261,702,1559,1630,522,1108,631,180,451,
79,1509,432,1077,1040,302,738,469,130,339,
80,1442,418,1024,1040,305,735,402,113,289,
81,1804,473,1331,1243,318,925,561,155,406,
82,2230,532,1698,1529,353,1176,701,179,522,
83,2216,551,1665,1513,381,1132,703,170,533,
84,1924,464,1460,1291,321,970,633,143,490,
85,1633,382,1251,1090,241,849,543,141,402,
86,1282,271,1011,830,169,661,452,102,350,
87,988,184,804,662,111,551,326,73,253,
88,698,143,555,469,100,369,229,43,186,
89,406,74,332,274,48,226,132,26,106,
90,268,49,219,163,29,134,105,20,85,
91,281,50,231,189,38,151,92,12,80,
92,152,35,117,96,17,79,56,18,38,
93,115,14,101,68,6,62,47,8,39,
94,77,10,67,41,5,36,36,5,31,
95,54,16,38,27,8,19,27,8,19,
96,30,2,28,12,–,12,18,2,16,
97,22,10,12,12,6,6,10,4,6,
98,25,4,21,17,4,13,8,–,8,
99,7,–,7,6,–,6,1,–,1,
100 и более,10,1,9,5,–,5,5,1,4,
моложе трудоспособного,148757,76195,72562,99635,50966,48669,49122,25229,23893,
трудоспособного,446640,230842,215798,311661,157726,153935,134979,73116,61863,
старше трудоспособного,154686,46995,107691,102660,30062,72598,52026,16933,35093,
