0,1,2,3,4,5,6,7,8,9,10
63,9799,3877,5922,6328,2290,4038,3471,1587,1884,
64,9257,3646,5611,6151,2223,3928,3106,1423,1683,
65,9593,3779,5814,6380,2390,3990,3213,1389,1824,
66,9299,3522,5777,6179,2179,4000,3120,1343,1777,
67,8746,3309,5437,5872,2054,3818,2874,1255,1619,
68,8520,3043,5477,5822,1917,3905,2698,1126,1572,
69,8265,2883,5382,5533,1757,3776,2732,1126,1606,
70,7266,2497,4769,5067,1599,3468,2199,898,1301,
71,7476,2424,5052,5211,1544,3667,2265,880,1385,
72,6890,2153,4737,4904,1395,3509,1986,758,1228,
73,6897,2259,4638,4756,1453,3303,2141,806,1335,
74,6703,2078,4625,4725,1366,3359,1978,712,1266,
75,4996,1521,3475,3508,990,2518,1488,531,957,
76,4413,1303,3110,3228,897,2331,1185,406,779,
77,3559,1077,2482,2573,715,1858,986,362,624,
78,2225,626,1599,1565,417,1148,660,209,451,
79,1755,463,1292,1233,331,902,522,132,390,
80,1336,359,977,907,244,663,429,115,314,
81,1909,465,1444,1270,310,960,639,155,484,
82,2891,650,2241,1933,421,1512,958,229,729,
83,2431,551,1880,1648,343,1305,783,208,575,
84,2460,504,1956,1643,312,1331,817,192,625,
85,2265,451,1814,1509,276,1233,756,175,581,
86,1968,376,1592,1250,240,1010,718,136,582,
87,1390,254,1136,874,142,732,516,112,404,
88,1000,184,816,595,101,494,405,83,322,
89,650,115,535,370,58,312,280,57,223,
90,610,127,483,308,71,237,302,56,246,
91,673,123,550,319,69,250,354,54,300,
92,383,78,305,186,43,143,197,35,162,
93,258,29,229,109,11,98,149,18,131,
94,101,21,80,51,19,32,50,2,48,
95,126,16,110,73,8,65,53,8,45,
96,59,25,34,25,19,6,34,6,28,
97,47,13,34,29,10,19,18,3,15,
98,26,7,19,21,6,15,5,1,4,
99,13,9,4,12,8,4,1,1,–,
100 и более,34,14,20,22,9,13,12,5,7,
моложе трудоспособного,94410,48489,45921,69423,35535,33888,24987,12954,12033,
трудоспособного,325647,169760,155887,232990,117944,115046,92657,51816,40841,
старше трудоспособного,161090,44831,116259,109065,28237,80828,52025,16594,35431,
