0,1,2,3,4,5,6,7,8,9,10
38,50605,24815,25790,42376,20486,21890,8229,4329,3900,
39,50150,23824,26326,41556,19468,22088,8594,4356,4238,
40,50810,24053,26757,41620,19514,22106,9190,4539,4651,
41,49658,23183,26475,40556,18606,21950,9102,4577,4525,
42,45480,21274,24206,37145,17262,19883,8335,4012,4323,
43,46129,22023,24106,37949,17833,20116,8180,4190,3990,
44,42630,19750,22880,34655,15859,18796,7975,3891,4084,
45,41932,19767,22165,33773,15648,18125,8159,4119,4040,
46,39898,18477,21421,31930,14553,17377,7968,3924,4044,
47,41452,19279,22173,33454,15358,18096,7998,3921,4077,
48,40012,18802,21210,32186,14952,17234,7826,3850,3976,
49,38747,18060,20687,30937,14270,16667,7810,3790,4020,
50,36398,16953,19445,28715,13212,15503,7683,3741,3942,
51,36299,16926,19373,28753,13258,15495,7546,3668,3878,
52,33881,15853,18028,26658,12355,14303,7223,3498,3725,
53,33953,15923,18030,26887,12452,14435,7066,3471,3595,
54,31494,14609,16885,24610,11275,13335,6884,3334,3550,
55,30868,14048,16820,24130,10826,13304,6738,3222,3516,
56,28813,12997,15816,22029,9749,12280,6784,3248,3536,
57,29785,13524,16261,22872,10182,12690,6913,3342,3571,
58,31714,14383,17331,24262,10807,13455,7452,3576,3876,
59,31559,14005,17554,23880,10361,13519,7679,3644,4035,
60,35025,15247,19778,26423,11285,15138,8602,3962,4640,
61,35404,15159,20245,26511,11052,15459,8893,4107,4786,
62,37560,15825,21735,27700,11290,16410,9860,4535,5325,
63,39070,16162,22908,28513,11341,17172,10557,4821,5736,
64,37990,15491,22499,28164,11093,17071,9826,4398,5428,
65,38080,15381,22699,28407,10995,17412,9673,4386,5287,
66,36090,14590,21500,26919,10606,16313,9171,3984,5187,
67,35397,13964,21433,26618,10110,16508,8779,3854,4925,
68,35442,13541,21901,27128,9968,17160,8314,3573,4741,
69,33059,12467,20592,25501,9314,16187,7558,3153,4405,
70,28992,10761,18231,22429,7995,14434,6563,2766,3797,
71,28159,10286,17873,22088,7830,14258,6071,2456,3615,
72,26899,9525,17374,20910,7200,13710,5989,2325,3664,
73,25500,8818,16682,20109,6753,13356,5391,2065,3326,
74,24664,8332,16332,19668,6423,13245,4996,1909,3087,
75,19992,6500,13492,16290,5165,11125,3702,1335,2367,
76,18516,5948,12568,15120,4748,10372,3396,1200,2196,
77,15432,4850,10582,12726,3918,8808,2706,932,1774,
78,9612,3021,6591,8130,2524,5606,1482,497,985,
79,6350,1867,4483,5358,1539,3819,992,328,664,
80,5924,1621,4303,4885,1319,3566,1039,302,737,
81,7390,1933,5457,6101,1540,4561,1289,393,896,
82,10399,2535,7864,8516,2046,6470,1883,489,1394,
83,11167,2777,8390,8976,2213,6763,2191,564,1627,
84,11413,2735,8678,9272,2212,7060,2141,523,1618,
85,9950,2261,7689,8104,1858,6246,1846,403,1443,
86,8757,2028,6729,7163,1675,5488,1594,353,1241,
87,6150,1430,4720,5055,1161,3894,1095,269,826,
88,4678,971,3707,3879,797,3082,799,174,625,
89,3477,697,2780,2763,553,2210,714,144,570,
90,2569,500,2069,2080,393,1687,489,107,382,
91,2402,487,1915,1914,377,1537,488,110,378,
92,1757,316,1441,1408,262,1146,349,54,295,
93,1547,331,1216,1262,280,982,285,51,234,
94,1120,208,912,938,171,767,182,37,145,
95,882,169,713,769,152,617,113,17,96,
96,596,131,465,516,125,391,80,6,74,
97,473,113,360,408,102,306,65,11,54,
98,383,80,303,346,76,270,37,4,33,
99,237,55,182,220,55,165,17,–,17,
100 и более,396,97,299,376,93,283,20,4,16,
моложе трудоспособного,535085,274656,260429,418747,214955,203792,116338,59701,56637,
трудоспособного,1606893,807767,799126,1303685,644520,659165,303208,163247,139961,
старше трудоспособного,647554,192979,454575,503010,144982,358028,144544,47997,96547,
