0,1,2,3,4,5,6,7,8,9,10
84,2063,552,1511,979,264,715,1084,288,796,
85,1876,540,1336,856,238,618,1020,302,718,
86,1550,412,1138,741,205,536,809,207,602,
87,1092,277,815,533,126,407,559,151,408,
88,863,247,616,401,110,291,462,137,325,
89,435,122,313,201,53,148,234,69,165,
90,302,87,215,165,49,116,137,38,99,
91,315,80,235,144,38,106,171,42,129,
92,259,70,189,155,42,113,104,28,76,
93,223,48,175,114,22,92,109,26,83,
94,197,59,138,99,32,67,98,27,71,
95,110,24,86,53,11,42,57,13,44,
96,74,14,60,45,8,37,29,6,23,
97,53,9,44,25,6,19,28,3,25,
98,35,11,24,21,8,13,14,3,11,
99,12,3,9,5,2,3,7,1,6,
100 и более,16,6,10,11,5,6,5,1,4,
моложе трудоспособного,98358,50311,48047,47945,24203,23742,50413,26108,24305,
трудоспособного,290465,148079,142386,142504,70673,71831,147961,77406,70555,
старше трудоспособного,111768,35599,76169,53161,16208,36953,58607,19391,39216,
